574271000,QUANG MINH
548662000,004BATANGAS
574991980,TKYNSD
548856000,SUNRISE CAMIA
574967000,PTSC HA NOI
574298529,2 529 C10
574918000,DAI DUONG SUNRISE
455743165,ZHE CANG 16688
257402420,ELISABETH
211574750,PUFFIN
574737000,SAO MAI 126
576574000,FONG SEONG 666
450548000,VICTORY
574002770,TAN BINH 59
574100005,TV 4577
574000045,TRAN NGAN28
574398268,3 68 C10
548901000,GION TRADER
357479000,CORAL ACE
257460000,LYNGHOLMEN
574104000,THIEN QUANG 06
548206000,BISONEXPRESS
263574000,INDICO
574976000,NAM PHUONG 02VT
574001640,OCEAN 01
574791786,PHAOBINH58
323574401,ZHE PU YU 323571
574000029,THANH BUT B3
574000310,HOANG HAI 68
574476000,TIGER
574913000,PETROLIMEX 15
257459520,VESTRI
257458800,VICTORIA MAY
548855000,GOLDEN TRADER I
256004552,MELITA 10
305741024,9HD9
574131213,RAPGHE982 TUAN 38B
574793519,QUYET THANG 46
477548500,EMERALD BAISHA
265548410,DJURGARDEN 9
574234470,CHANH TIN CHANH TU
257468000,REM GAMBLER
354815000,PETROBRAS XII
565548000,MARINE KINGSLY
352732000,CALIFORNIA HIGHWAY
413548790,ZHON CHUAN 158
574523400,PHAT TAI LOVE YOU
548800000,TRABAJADOR 1
574000092,CU VIN
548953000,DONG ZE 47
574735115,O A C 02
574198765,N LANH 97
354890000,EISHU
413574924,XIANGHANSHOUGONG0031
574098659,KHANH A21 25
457435834,HQSITESGPONTSVBOMST
574878595,PHAP HUY BLUESTAR
574000430,AN THANG 68
210548000,PACIFIC ORCA
574000027,LANG 27
574002760,HAI PHONG 08
548005500,OCEAN BLESSING
574912882,HUNGA1F40
548740000,LALINDE
574843000,PHUONG HUNG O7
842259916,H3UD1CT3L03L6L3O
257487800,TOMINA
565742000,SERRA THERESA
356589000,DOUBLE FORTUNE
574100003,KY WANG WEI YI 59
354896000,ITAMI
574000640,TRUONG MINH 99
548946000,CIELO DI MIZUSHIMA
548292000,MEERKAT
574012697,HAI PHUONG 169
354845000,CONFIDENCE
257496020,FRAM II
574951000,LUCKY STAR
371355000,RIO UTAMBONI
574191469,91469A1F4O
574131211,SAN94031
512000821,IPIPIRI
574397524,TRAIKH3
574222220,HAIPHONG PILOT STN
574682000,VOSCO UNITY
548049501,FAST CAT M5
574000309,B 30 COG 309
548796000,HALLINDEN
726548217,GAN RONG001
574322000,PETROLIMEX 08
574001430,NASICO SKY
574112016,LONG MINH HAI BUOY 1
574905251,PHUONG905251BUONG
574098000,HOANG TRIEU 27
574098357,THUY TIEN 57
574190370,370 SO2
441574000,NEW SKY
574485000,NAM A 08
574201443,DA NANG 90508
574092729,29TRANDUNG QT
354844000,ELEGANT STAR
548440100,MCC LUZON
574197187,CUU LONG GAS
548536300,MV SOUTHERN CROSS
574000520,PHUC HOANG 28
574097645,TAN TAI 02
574212457,DUNG 98160 LB P1 A25
574092105,TAI 17 F17
574398154,QUOC BAO 1
503574500,MAHAYA
257436720,ULA
574083479,NHOBACAU
574999111,TUONG VI 12K
574100207,HP 3695
574456789,TIEN DAT
205482090,KOGO
574278000,MV LONG VAN
574008000,DAI NAM 09
211548070,MAJAMI
574098332,SANG36D31
245482000,EDAMGRACHT
574998007,THANH SAM 1
273574832,RBT18
574889775,SON HT 775
251548110,DAVID
548333100,ANDREA SC
636015536,CLIA
257417000,BOKN
257428000,FAR SUN
574966776,TIEN DAT
254879658,SUGANYU044781
574012205,NGHIA HAI 02
574012324,THANH THANH DAT 17
574793000,THANH BINH 16
257460720,SVEGRUNN
554880168,NSE47T925M7NL
548023500,MT ATRIA
548798000,FALCON TRADER II
574000025,HIEP HUNG83
929574963,7M 30M 3M 3 07M
574243000,HO TAY 2
574794576,EURO 2016
574401000,PETROLIMEX 14
574057301,NGOC THANH 02
265548260,YVALDA
375574000,PRINCESS CLAUDIA II
574002560,MV VAN MINH 68
257459500,OYASKJAER
757466486,SHANGRAN6
413767369,TAICHANGXINJI 0588
257425411,SHFGIDAD
548451000,SENECA MAIDEN
574068379,DU LJCH BJEN DONG
354856000,MUROU
251548240,TORFI JONS BA138
574595959,NHAT KIM TRAN
565748000,OCEAN LADY
367548260,NICHOLAS JOURNY
574762016,76ANH KIETDOREMON
413552998,HANG TUO 4002
357409000,BOSPHORUS KING
261574318,MN7NA1EJGONSM
574001350,BRAVE
354821000,AM CONSTITUTION
574201512,CUONG DAT 868
574123457,95977 PHAM TU
477548300,MOL BELIEF
574123123,VIENSIEGKIEN
574707172,TRONG VY
574678675,SON HT 75
367548230,LOUISIANA PRIDE
312548000,TRUE FAITH
574685734,THINH 91734 F40 P2
257422420,IRISEIRIN
574001190,NASICO OCEAN
574999888,VIET THAO 3
574063693,TRU 3
574002290,BICH THANH 01
354894000,P48
574159149,VIET GAS
574112113,DONG NAM A VIP
574000830,HAM RONG 08
548303100,PANGLAO ISLAND
574778899,HUYEN THOAI ME
211548430,AMRUMBANK
574949597,NGUYEN KHOI
574001890,VOSCO SUNRISE
574727000,SAOMAI125
574556789,HUYNH THI QUYNH NHU
412548891,548861 71V
548652000,WESTERN SINGAPORE
375483000,NORMAN
257478700,SOLONO
574194888,VIETC1001
257458620,FLORA
440548000,101KUMYANG
574290127,HAU GIANG 02
660574212,4UPUA
574335000,BINH AN
574428000,PVT ATHENA
574398888,SON 3333
245742000,NIEUWE MAZE
254805386,YUNGANG2
574513000,TRUNG NGUYEN 18
574097670,THIEN HUONG 2016
257499700,KATJA
357412698,SA14
574012608,PTSC OFFSHORE 1
574765669,THANH DAT
548907000,WESTERN PANAMA
477622700,HONG FU
574012773,VINACOMIN 07
548916000,EASTERN CONFIDENCE
871574726,HL1CQDK0AG
548712000,TUSCARORA BELLE
574789789,TTVHK77SO1
354820000,POAVOSA BRAVE
574092071,75B34
574808000,PETROLIMEX 06
265745880,ATLE
574100007,SG 1737
574973729,LOI DANH
574097416,NAM
548796258,SUGANYU053913
574444123,TAUCAQUYETTHANG5
574987654,76TRUNGLUOIRUT10119U
574567777,CUONG DAT 496
574997049,ANH NHU
574236000,HUYEN TRANG 02
574948000,TRANSCO SKY
574375009,ANH HAI
548733000,MV GENRICARTE
574002720,TAN CANG 65
574492492,CAU CA GU
574090036,DNA90036
548722000,BILLION TRADER
574657000,HAI NAM 26
574198888,SON 1111
574092082,DAU KHI 105
636016808,ALAED
548667000,SIR WALTER
548851000,GRAN TRADER
542211110,HAO JIN 2
205482000,FAST SUS
205741510,SAKURA
574641210,DOI LA THE
574999000,KY WANG WEI YI 51
574418000,VOSCO STAR
574995530,DUNG NHIN MAY TAUTUI
457476000,SULTAN
574097682,DUY MANH
235480000,CONMAR FJORD
205484390,VAMI
257494700,ASTRID
257429000,TRIANON
574000190,VINACOMIN HANOI
457446000,KELANIS EXPRESS
574002230,THINH CUONG
636092093,INALOTTE
574002180,VIETSUN FORTUNE
548757000,NANTICOKE BELLE
548579000,DANICA JOY 2
353510000,HANG YU 9
367574020,HINZITE
357574000,ARK
574498973,SON CA 4
357489000,AOS POWER
574995707,TRUNG NGUYEN
574777795,VAN SU MAY MAN
574000022,QUANG NHI BD96291TS
574094807,NGO CHONG
574098959,QUI 959TD8959USB
657675000,BOURBON ADELAIDE
574400000,VINAKANSAI 01
574913602,91359A1F40
574390565,GP628
574497409,TRUC QUYNH
548743000,EVITAK
574812014,NHAT QUANG
548000020,DON CARLOS SR2GSSLI
574002540,PHUC KHANH
257419000,HAVILA CHARISMA
574123451,TAN THUAN 1
548863000,NS TRADER I
205481300,DE GERLACHE
574407000,HONG LINH
354881111,354881 77V
574003210,LADY BME
574000980,PV DRILLING V
574235000,HOA NAM
257428700,VILLSAUN
548515000,MT SHOGUN
373574000,AYYILDIZ
574343434,WANGWEIYU 75
548032500,RHO CAS
574548000,DAI NAM 10
574897470,ANH HAI TIN
574998529,TEO DAI TAI
548577300,MARINA KALIKASAN
574888016,FISHING
574123567,ADG
574201022,HONG HA 69
574131000,VINALINES GLOBAL
354877000,ASIAN LEADER
305483988,SOMUIDO
255574986,YU ZHOU XIANG HE6128
574008709,D598709
357442210,LONE RIVAL
574131226,A39
574801000,HOANGPHUO NG 46
548035596,B XXIAIFF8A
574001100,GREAT TRUST DRAGON 2
357422000,GINKGO ARROW
574001940,VSPEXPRESS
224574280,ATLANTSHIP SERVICE 1
257481720,PER ROGER
533002550,BORNEO 2
367548820,ADVENTURESS
574096317,JAPIN
565488000,LADY MELINDA
574756000,BINH MINH 02
574561290,MINH TRUONG A6 08
574995324,HOANG DAO GIA BAO
257421000,RUBIN
574444000,THINH LONG 36 0
574000120,NASICO BLUE
574569368,NGHIA HOANG
574974389,NHOBACAU
574084000,SAIL 36
574096967,LAY THANH
574012592,MV XUYEN A 18
574000789,HIEP TIEN D16
574926069,TRIEU THANH 921
574413000,AN TRUNG 168
574496064,RANGDONG 36
335480002,SIHUMISIK NAULI
574012401,MV HOANG BAO 18
657418000,TUMINI
574001650,CAM RANH 68
257441000,BOW HARMONY
574098487,BE87
657453000,TIM BEGELE
205486890,DN 25
211548130,HADIDA
657498000,OPUTAMUNO 1
548820200,MARIA ERIKA
574000077,PHUONG TAI TIGER B5
265548670,FJORDSKAR
574194157,DEN 57 F15
257403000,SKANDI VEGA
574000159,159 17
574997768,TRAN TRONG
574098948,300NGUY41A1A1
574000050,DONG HAI 36
548684136,131932 80V
574562000,HAITRUONG09ALCI
548299100,SAN AGUSTIN UNO
548909000,IVS AUGUSTA
574100144,LA 06245
574395179,THANHCONG3
574102779,DUY KHOI
455749482,XIANG YUAN 18 HAO
257470920,SOERVEST
548554300,SAN RAFAEL UNO
574825000,MV MEKONG
205481290,CYRANO
253548000,HANSA KIRKENES
574665432,TAM QUANG
215486000,SY CRUSADER
574943000,PV OIL JUPITER
305741000,BERNHARD SCHEPERS
574490000,MT NAUTILUS PIONEER
574094869,TRAN NGOC TAI
367574070,KMARINEII
574113392,KIM LIEN
574697989,THANH TRAM
574229000,VINASHIN STAR
574020202,VIEN 2
211548770,GRENZGANGER
548019500,SPAN ASIA 7
574491000,VAN HUNG
574002810,TRA MY
574012729,TAN CANG A1
574560242,NAM 2 D32 Q N
574162000,PETROPACIFIC 01
574000034,TIN 72 D30
574727272,THANH DANH
548831200,MT CASANDRA
574936000,ROYAL 45
548039500,OCEAN ABUNDANCE
574196139,VINH QUANG
354800000,POWER S
574003070,GREAT PRIDE
257473000,SOLLIFJELL
574163153,PETROLIMEX 04
205741010,HAUTE CLAIRE
574013029,TAN BINH 129
574095471,NHAT DUY
574574485,SUNHANG SH 820 AIS
354872000,CAPRICORN TRADER
574899899,NHO BA BAM BIEN
425747470,SHIMOOKH
354867000,SKY TETHYS
574383000,PETROLIMEX12
205488590,CREDO
574084074,LONG HAI 01
574353509,PHUC
574000080,MP PACIFIC
548543000,WASHINGTON TRADER
574885000,THUY AN O6
574497959,THANH CONG
548788000,FOX MAIDEN
574100164,HP3617
413548524,WANCHIZHOUHUO0858
574000470,MP 17
548809000,ALAHAS
574416000,TRUONG PHAT 01 ALCI
574567898,CHUNG TA LA CHIEN SI
257574040,NADINE
574226000,VIET THANG 168
375748000,BALTIC NIGHT
437574000,A B
574934000,HAI PHONG 45
244790370,ELENA
574298396,KIEN 2
574950702,95069AA1
574444901,89 CHU DU 1
574996217,BINH DINH
548579300,MV MORETA VENTURE
574997408,VAN DUY
265745730,RESCUE HERBERT
548028500,DISCOVERY ADVENTURE
574092756,NGOC D5
548076500,FAST CAT M6
257405120,VALSVAERING
574356000,BIENDONG FREIGHTER
257416420,MORTSUNDVAERING
548795000,FALCON TRADER 1
574101101,TRADOCO 01
574012415,NGOC MINH 27 BIDV
574140244,FISHING
574096772,MINH TUAN
205482490,MERELDAM
357496000,HANJIN ATLANTA
574779999,THINH VUONG
574824000,VINASHIP STAR
867421388,L L6 L33L03L WLH3OL
574091522,BINH 91522 P1
548374100,CAMILLE
574393939,BD 96639 TS
574002060,PRIME SERENE
257444900,SJOTROLL
574012210,LY TIEU LONG
574012402,HOANG BAO 28
457482000,ZAIGHUM
548017500,MEILING 12
574006868,XU BEO 85
574050505,PHU MY 05
257459820,ALMOR
574001290,BINH AN VICTORIA
257548500,VESTSKJAER
574012811,SON DUONG 1504
574056361,HAI 91261 P2 FF40
574454000,BAC LUAN 18
354813000,NYK LYRA
355484000,CLAYTON II
574197326,KH2
574999007,VISAL2
574492000,HOAMGPHUONGSTAR
574669996,SH1234BD 95696 TS
413574402,ZHEXIAGYU402
574358000,BIEN DONG 06
227574030,BINDY
574188000,MEKONGTRANS 01
251574110,ISEY
503548200,LA PERLE NOIRE
367548650,MELISSA K
574732000,BINH DUONG 16
548811000,ASTON TRADER II
457483000,LUCK GROW 899
225488000,AIRES DE FORMENTERA
574000730,DYNAMIC OCEAN 09
574001040,CSB 9003
125487963,JTMJTJ
574424000,THAI BINH 27
574020045,CUMUON98868
574115055,TAI LOI2
425486494,LING SONG YU 6809
574754249,TRONG TIEN 68 TS
574499799,TAM NHU
574996748,HAI KHAI NGOC
548786000,ASIAN JEWEL
574000140,PV OIL CHARLIE
574565656,NINH NHAN
574182172,VINH AN
548417200,MT DOLLY 890
574001060,MV NAM PHAT STAR
574092769,QUYNH NGUYEN
574266000,DONG AN
574012698,HAI PHUONG GLORY
515487000,CALMBRIDGE
211574780,LEMURIA
258574000,FALKVAG
574393979,TRAN THANG TRI
574270000,HOANG ANH 27
574253000,HOA BINH 27
574093717,TRADONG01
574096592,BAO VIN
454817346,GZLDMKWROBQBJDEVTK
305481000,STADT MARBURG
574195467,JET F 27 THANG LONG
257452520,AAREFJORDBAS
236574000,STAR BIRD
574116954,THUYEN VA BIEN 954
574508000,THAIBINH18
354857000,TAI STAR
574534429,HUNG KHANH 10
211574820,NINA
574707070,TIN TU TRUNG
574000378,3T 91378 E26 P1
548769482,LUCHANGYU644671
574196455,TAUCAQUYETTHANG5
574487000,SUN BRIGHT
305743000,CHRISTOPH S
412574488,MINFUDINGYU03103
548040500,MV OCEAN GREATNESS
574961569,KHANH  DUY 156
564574000,KOTA BERANI
564548000,MV ATLANTIC TULUM
257437220,FIKSEN
257574600,EINARSON
574090342,CAO1
574284000,PVT DOLPHIN
257494800,BALDER
574000071,85 E15
574012709,TRUMG THAO 36
265548570,SARA
574012248,VIETTHUAN68
574012353,DONG ANH 06
574442016,VO TOI
574444406,UT SUONG 4
574000947,TUAN HOA 947 B35
574000043,TYTHUY
257414000,EIDSVAAG SIRIUS
574097548,BD97548 DIEU PHU
257444500,BERGLIBUEN
574200000,VINH HOA
574044261,HUU NHAT
574694000,TRUNG DONG 18
211548620,HOLSATIA
574010101,PILOT RANG DONG 1
305745000,BLIKUR
574000160,VINALINES FREEDOM
257453000,STAVANGER BAY
548940000,HAMBURG WAY
574095364,MINH MAN
565597000,LANPAN 23
564334000,PRAISE
574888029,FISHING
574652249,NGO VAN NAM 96397
574361000,THANHHUYEN07
211574680,SY MURADA
574997378,CAU CA
355680000,CENA FAITH
548049500,FAST CAT M2
574001001,ME LINH
574058993,SUYUANXINHUO0999
548821000,SEPANG EXPRESS
574996622,TRUONG SINH 22
574911162,91115A1F40
257414900,KARL SENIOR
574012424,HOANG VIET
574012854,TRUONG MINH DRAGON
457431000,CHON WON 65
548842000,YANG A
574012678,HOANG HA STAR
245479000,KINGFISHER
548813200,MV SPAN ASIA 1
574999998,GLTRUONGSA OI
574013412,VIETREN TH07
205742200,SPARKLE
548941000,WONDERFUL GRACE
548897000,HANTON TRADER III
503302800,MASTEKA 2
574879000,LAM HONG 26
900548452,BAOHONG
574190494,P1NHUT90494C25
354848000,NYK ADONIS
357417000,WONDERFUL SW
231808000,SVITZER TRYM
998548048,ZHEXIANGYU48048
574910000,RANG DONG 28
574004337,DANGB29
574996699,KIM HEN
205485990,GRACE DE DIEU 1
574000850,NAM CUONG 8888
257496800,SJAAVIKNES
574996878,LINH HIEU 78
354833000,SEA SPIRIT II
533001950,ASB MUTIARA 5
354830000,SEA HOPE
574012632,HB09
574012266,QUANG DINH 36ALCI
574397779,48 MMPT PLDTS
257416000,HELLODDEN
354842000,CARNIVAL BREEZE
574678779,HOANG GIA
257492000,KV BERGEN
265745410,RESCUE HUGO TIBERG
548836000,AURORA PEARL
257411000,OLYMPIC HERA
574472000,LIMCO ASIA
574201000,HAI LINH 08
574071061,SAPA
200574907,ZHEPUYU200577
205740100,BLABLA
574212000,MEKONG 04
574460000,GOLDEN FALCON
574545454,BICH DAN
574001620,VP ASPHALT 1
574747779,MINH KHANG
574000710,VU GIA 15
574465000,HAI PHONG 16
574193454,TRADONG03
574091170,VIET NAM 91170
548274100,GENERAL ROMULO
574255000,SAR 411
574191636,PHAO02
574001880,OCEANUS 9
574003140,AULAC FORTUNE
235740000,MFV KINGS CROSS
574343468,CHIENTHANG
533929013,MRITIME TUNTIGA
574101418,DUY LINH 36
227574740,SHAMI SOLO SAILOR
533040700,MV TANJUNG DAHAN 1
574198487,BE8701
224548000,GALICIA
574040027,FISHINGQNG94383
412054790,NAN HAI JIU 113
574125134,PHAO1 6 TAM
257420320,GULLFISK
357463000,CHANG HE
121548806,ERASMUS
574012273,PHUONG DONG 18
574013334,DAI PHUC 18
548062500,TAIKO
574092787,CA778C6C9
574115068,PHANTHUQN95997TS5
574993368,DINHMUOI368
574680000,TAMHUNG
574100197,SG5307
351548000,SHINE HO
574001580,TRUNG DUNG 09
305749000,BBC NAGASAKI
574239000,THUANPHUOC
351574000,AOSHONOUR
574045035,MINHDUC09 CSIGN XVMZ
413574960,XIANGHANSHOUGONG0031
574678899,TRUNG KIEN
457481000,TB 30
574920000,QUANG MINH 6
574191729,91260P2F40
574001210,NOSCO TRADER
375489000,YORK
574987671,HIEU
300574302,PINGAN3651
254800000,M0NEIKOS
574012469,SON THINH 19
413302350,HUI FENG YOU 8
574000367,QNG94576
548728000,CALMY CORAL
477334197,NEECAPA LIGHT
574003020,TAN BINH 139
574610000,TRUONG XUAN 06ALCI
525015391,PULAU HOKI
574198767,HIEU 1
574996414,THANH TAM THANH Y
574298973,SON CA 2
574201003,HONG HA 69
574194999,VU1
548679252,LUCHANGYU42575
257475120,AUNSKJAER
574091537,TAM 91937 PHAO1 F40
574318000,AU CO 1
367548020,CHINOOK
574797000,MV XUAN HOA 68
548305000,MV BADGER II
574012843,LARGO
574403000,NOSCO VICTORY
574643000,DAI NAM 15
574118118,KHANH 119A
574223451,NGOC DU 1
257464000,SKS DELTA
375487000,MUTAWA 105
265485000,MIFTAH
574097326,KH1
574128000,NOSCO GLORY
574097003,MINH HUY
574380000,VIEN DONG 5
548126350,ZHE CANG YU 01818
413574952,XIANGHANSHOUGONG0031
413325045,N9NACOASTGUARD1115
257424820,EKVATOR
574063692,TRU 2
574911522,91151A1F40
357402000,UNI RICH
375799000,KURMUK
574996083,DAILOI BINHAN
574436876,NGOC HA
574000033,DUY PHAN 97299
505749074,ADPADPADPADPADP7
574012807,SON DUONG 1501
257470500,FROEYBANKEN
457456000,VICTORY2
548718000,SEBAT
574000020,LE CHI CUONG
205484790,DEN DUVEL
574000006,LHY 5746
574001630,VNL RUBY
205483000,UNION GRIZZLY
357431000,BALSA 82
574898989,DAI PHAT 04
367548420,KESTREL
574623474,MARITECH
574994419,NGUYEN KHANH
503574600,AVANTI
529548000,STARATEL
574012454,PHUONG HUNG 25
357446000,ELLY
574927572,NGOCD5
574567899,CUONG DAT 355
235060325,NX WYONG
548812200,WHITE CATTLEYA 09
985748002,P8002
574235678,TUAN HUNG 16
574097674,NHO BA CHO 74
367574350,SANDOS
251548340,MARGRET
211574550,WOMBAT
574100108,SG 6308
257496000,HOEGH SEOUL
367574720,KJ LEBOEUF
574115000,MINH TUAN 28
574000629,VIN VON 29
574006459,MD 59
574615500,GIA BAO
455743109,ZHE CANG 16688
354807000,SPRING AEOLIAN
574080808,HUYEN THOAI ME
257440600,NYBAKK SENIOR
574298666,2 GIAP C10
367574050,TOBIE EYMARD
574048700,BON NGHUY700
574190019,TUAN19
357410144,LE JADE
367574540,LOW LAND 2O
257408600,SMAASUND
574091509,KHAM
574000014,KUU TUNG 59
548865000,CANON TRADER II
257452900,VASSANA
257424000,STAR ISTIND
477548600,PACIFIC VALOR
354875000,HARMONY RISE
257479420,RANDOYJENTA
574190190,JJDG009
574987672,HIEU
574012755,HP 3899
548471100,LORCON GENERAL SANTO
249548000,CLIPPER BOURGOGNE
574097173,QUOC VIET
657452000,MELODY
574123467,BIEN KHOI
211548050,KATIMA
205483390,PICARDIE
255574979,YU ZHOU XIANG HE6128
574124689,QUOC VIET
574070809,DU LICH 5 SAO
574012461,PHU LOC 27
574140243,3 THACH A 29
574022222,B34 7576
554805026,AG G 6
477595900,HONG YU
574995255,TRUONG SANH 55
565744000,FELLOWSHIP
574002960,PHUC HUNG
574091854,QUOC TOAN2
574888025,FISHING
227548850,THETYS
574001380,OCEAN QUEEN
574964000,TRUNG DUC 36
413548945,SU SHU HUO 0537
574421121,THANH HUONG
367548360,PACIFIC PACER
574970000,TRUNGHIEU17
574001550,FALCON 06
548864000,CANON TRADER I
574479000,VINASHIN INCO 09
245744000,VLI7 EBEN HAEZER
574483000,VINALINES SKY
257495600,JULIE
265745490,RESCUE BOHUSSE
548799000,BOW HECTOR
574919000,PTSC SAIGON
574993000,DUY THAI 27
356574000,MARIA K
548847000,RT STAR
574367000,KHANHVIET
355369000,FLAG ALEXANDROS
256574000,SUNDENE
915740023,PHUNGDAICAN
357400000,GLOBE EXPLORER
548390100,LORCON DUMAGUETE
257498000,FAR SYGNA
412574143,ZHETAIYUYUN88222
205489490,SERENA
548922000,WESTERN MIAMI
205744400,JUSTYNA
574456708,TUAN NGOC 6708
574002910,PVTHN
354840000,HANJIN HAMBURG
457402000,PHU MY 06
574001420,PRIME SUN
548026500,VIGILANT
548058200,SL BUTANDING
574497000,QUANG MINH 9
574655688,ZHERUIYU12215
211548460,CONSTELLATION 1
574123138,BAC 91138 PHAO2 E26
574091589,HAI 89 F2
548016500,MEILING 11
574120003,LY HIEP B1
574091379,THANHTANH
574999530,CUU LONG
574737399,PHAP HUY BLUESTAR
574443000,VAN LY
574567892,LAY TROI 2
574000046,SH 97853
548932000,WESTERN MONACO
403574000,AL JABIRAH
224548064,GALICIA
574997710,TIMNGBIANRLKH
574720000,MV TRUONG HUNG 18
367548460,MEGAN MCB
548713000,ROCKAWAY BELLE
354841000,CABO PILAR
574654321,DUNG 02
354859000,PUNTA DIAMANTE
374574000,ESRA C
548888000,V GANNET
574104057,DONG PHONG 86
548487100,DISCOVERY 102
265548900,KBV 409
548392000,SHORTHORN EXPRESS
548465000,MV ASIA BRIDGE
265741440,AXELIA
574000007,LHY 5747 75V
574000480,OMNI EMERY
574012354,MVANPHAT09
205487290,KAYAK VII
227548390,AQUARIUS SOLO SAILOR
574012292,TRUNG HUNG 09
265548870,SOLOLA
205483190,REX
355760000,DRACO FAITH
457425000,ZUHAL
548767000,AS OLIVIA
548521000,FOXHOUND
