574271000,QUANG MINH
354880006,LHY 354886
574516000,CUONG DAT 26
574222239,BAO TRAN002
548464100,GENERAL EVANGELISTA
574081508,FISHG01
574930000,TAN BINH 89
257471500,FF HELMER HANSSEN
574002170,DAI TAY DUONG 25
574222111,BONGHONGEMOI117
548943000,NORTHERN CONFIDENCE
548693000,MURRAY EXPRESS
357453000,WHALE SHARK
215482000,MT GODAVARI SPIRIT
574000322,QN322
574097479,KIMCHI
574190490,PHAO1SON90C25
574000019,C 35
367574140,EXCELLENCE
548675248,CS MARINE
548326000,DEVON EXPRESS
574000631,A90063
412574121,MINFUDINGYU04558
574327000,HAI PHUONG ASIA
574000009,LHY 5749
548000012,JOYFUL STARS
574012339,HOANG PHUC DAT 08
257446500,INGVARDSON
257483000,NORSHORE ATLANTIC
574012636,HOANG LINH 36
323574306,ZHEPUYU323576
503548700,CALM
255574990,YU ZHOU XIANG HE6128
574004567,THU THUY
354850009,LHY 3548509
548719000,SUN ROAD
548604200,MV SPAN ASIA 16
548541300,FORTUNE LEGACY
954896467,GUANG TONG 6306
574000068,PHUOC DUC
574000195,TIEN 99 A2 F40
574130233,QNG94301
574000511,CUONG
574258000,OCEAN STAR
574734000,QUANG ANH 36
413574117,ZHEXIANGYU00117
308574000,HILDEGAARD
574202000,TIEN YEN
257454700,VAAGSOY
574285000,HOANG PHUONG 126ALCI
422001200,AMIN1
574777917,HONG LOAN
548895000,DOLORES 858
457420000,ASIA COURAGE
574100189,THIEN LONG 22
354831000,HELT
548945000,KALAPATI
257478020,KLEPPABAS
367574310,SOLO
574000580,VINALINES SUNRISE
548466000,HARPOON
257450620,MAAKEN
211548450,GUNTER DEYMANN
548918000,TRUSTN TRADER 1
309548000,CLIPPER TRINIDAD
574398973,SON CA 3
574002027,NOI27
982574920,TT BERGEN
574090487,TUNG TIEN
411601424,JINYOU 5
548438100,FILIPINAS ILIGAN
548850000,GT STAR
574999333,ISUZU
574280391,VIEC NAM
574002280,TRUONG MINH GLORY
574389000,BIENNAM16
574003230,HAI LINH 03
257489500,BJARNE NILSEN
574081507,QUAN 03
548539000,EASTERN ENDEAVOR
548043100,MV GENERAL MALVAR
548930000,HANTON TRADER VI
574000110,TU CUONG 27
574499000,DAI MINH
574271200,NGAN LONG
574996909,09 TS TRIEU MY
548849000,HIMALA
657467000,DROSELINE
548486100,OCEAN NOBILITY
227548340,LESSBETON 4
548126364,ZHE CANG 02108
257465800,SUNNIVA
548745000,EASTERN SKY
574201091,DAU KHI 104
574293949,DUC THIEN 49
257441220,FLYFISK
355784000,NORD IMABARI
548889000,V AVOCET
419000117,DOLPHIN2
574002880,LONGHUNG 2
574888021,FISHING
412574122,ZHEYUYUYUN10066
319574000,IL VAGABONDO
305740000,INDUSTRIAL FORCE
574775775,TJNALJ
574198362,62VUONGTD8036
574001400,THANH CONG 02
475741414,HON YUNN   IH  H  DA
255574989,YU ZHOU XIANG HE6128
574498000,NEPTUNE STAR
574097432,NGHIA 97432 BD
257420820,SORBAS
548787653,H6NCLLC OHI
574001560,NASOS II
574901000,PV DRILLING II
413574919,XIANGHANSHOUGONG0031
205481000,BELLE L ADRIATIQUE
574828000,VUNG TAU 03
412574348,MINFUDINGYU04348
257428820,NIGARDSOEY
548674000,MILLION TRADER
319001400,AQUAVITA
574660077,TIEN DAT
265745570,RESCUE ROLF G
574129000,HAI PHUONG OCEAN
265548360,DUNKER
354876000,MOL TYNE
548862000,MANGAN TRADER III
574661000,THANH PHONG 27
548626200,MTMATAPAT
574052042,HA TAY
354864000,ENCORE
412763450,ZHOUTONG8
548009500,MEI LING 8
574190679,HOANG01
574495000,VIET HAI STAR
574777666,KY WANG WEI YI 04
574007000,TRANSCO STAR
412574150,ZHEPUYU02708
565486000,PACIFIC LEGEND
412574140,GUIBEIYU39688
574615000,GIANG CHAU 08
657412000,UGONWAAFOR
574998899,BA THIEN PHU
982574921,TT BERGEN MOB2
982574715,ISFLAK
574531000,THUAN PHAT 16
548398100,ST LEO THE GREAT
449574266,DURLRRIQSIVOJVQBOOL
257427920,TINE MERETHE
574108216,NGOC SON
574298797,HOSN AIS TEST SHIP
205588000,CONGO RIVER
477581477,NGUOJI
574095227,A6 C7 TCANH ATU
538006713,RICSEA
457408000,HUA XIA 2
574230000,MY HUNG
574000013,91013 NGOC P2 F40
574949596,TR NG KH
357465000,ROYAL CHIBA
574128998,THANH DAT
574003561,HAI A1 F40 91261
574198818,HOSN WANG WEI YI
574949449,QUOC ANH KIET
548010002,LCTOCEAN DRAGON2
574020011,FISHING B4
574192999,DAT632
412574000,BAO WANG
354880003,354883 74V
565485000,MAERSK SEMAKAU
574223453,NGOC DU 3
574238000,HOA LU
574012699,QUI NHON
413592000,TONG MAO 7
205489016,CRISTOBAL COLON
574802208,TRONG KHANG F27
574554549,TAI LOC 3
574100173,HP3609
574012531,HAI NAM 66
574999647,BAC SON 136
574092725,MAU 25 LUOI NOI
574705449,PETRO EXPRESS 02
574000058,52 71 01
259548000,BULLDOG
257456900,BOGOY
664574000,PS CONSTANT
548726000,SUN ROUND
200574909,ZHEPUYU200579
574316000,AN PHU 36
305741044,O4HN
574294666,2 VU 46 C10
357484000,LUXURY SW
548857000,GOLDEN TRADER II
548831000,DISCOVERY 101
574000030,THANH VU
574001390,FS LUCKY
574999503,HOANG SA
574405000,SHIPMARIN VICTORY
533000861,SEMUA MUHIBBAH
574012537,HOANG THINH 17
548902000,V FULMAR
457451230,FUXW133
574001030,DYNAMIC OCEAN 18
548754200,SOLID STAR
354878000,OMER DADAYLI
357452000,SUNYIELD
211548680,CALYPSO
477548800,GOLDEN ACE
574001850,VIETSUN PACIFIC
366574000,CORNHUSKER STATE
574347000,LAN HA
325488000,SPUTNIK
574496539,QUYNHANH
257461500,NYBRENA
574000930,VIET TRUNG 45
235548000,LADY FELICITY
574020025,A3OVYQNG98938LUOINOI
574979000,SEA STAR
355487000,GUPCO I
574012441,THAITHUY 88
574426000,THAI SON 18
265745420,RESCUE F B 1
515747000,SHENG HAI
248624000,BARACUDA VALLETTA
574012581,GIA BAO 368
355481000,NORD VENUS
574686009,SONG HUONG 03
574123099,TIEN 99 A1 F40
413574758,HAIXUN08526
574459000,TAYDO STAR
257475500,EMMA
657459000,OSAYAME
257548000,LANGENES
574481000,DONG DUONG 36
548603300,DON ALBERTO SRGSSLI
405487228,FQXFNSIFAGKNRSVCGSQ
367548560,TILLIE
574063053,AN BANG
257457620,SILJE MARIE
245748000,GO23 CORNELIS JANNET
574444444,MINH NHAN
574001730,THAI BINH 039
574671000,VIET THUAN 18
574306306,DUC DUYHUYEN TRAN
636015390,CHARIKLIA JUNIOR
574060050,VAN DON
548025500,SOLID MARINE
574002040,VIET STAR
574000410,TRUONG NGUYEN 36
574076066,HAI SON
413548445,DIAO YU 009 CHUANG
548460100,VIRGINIA KALIKASAN
565484000,MAJESTIC SKY
245488000,DEO GLORIA
354839000,HAMMERSMITH BRIDGE
574560244,LUOI SU D35 A29
574000690,NASICO EAGLE
548859000,BERGEN TRADER II
574103139,THANH LUAN 08
574888017,VUNGTAU SHIP
548037500,ASCCINDY
574646464,THUY HAN
574002006,VUNGTAU 2006
356930037,M2ITIME SETOSHIO
685487540,WAN MA HUO 2556
574336699,THANH TAM
565746000,JS COLUMBIA
574336000,HOA BINH 36
305548000,VENTO DI MELTEMI
548612000,MEDI KOBE
574095789,NHU KHAI YEN NGOC
416574602,LSXFHHXTAKARBRGEWSME
574150000,FAR EAST
574119109,SAOMAI 03
227548420,LEON
574007778,LAI EM
574212549,THANH LOI DANH 72
574223344,HAI NINH
254875894,SUGANYU055551
574059500,59 LONG
548041500,OCEAN WISDOM
574888999,BINH DINH
470574000,ANNA
548015500,MEILING 10
574001700,DUC PHAT 68
548929000,HANTON TRADER V
574534000,VAN PHONG 1
257445500,TOPAS
574002250,KN781
357474000,AK HAMBURG
574453000,VINALINES PIONEER
574001750,AULAC DIAMOND
574891000,CON DAO 10
574002790,TAN BINH 134
265745710,RESCUE SJOMANNASALLS
574165233,THANH07 PHAO2 F40
211574000,NORDIC
548769000,SOUTHERN STAR
256548000,DONNA DEL MARE
574292929,HUU LOI
574961169,L L
574121314,XIN
574111101,LUOIVIET01
235485000,HAPPY FALCON
413574000,YOU YA
574140239,FISHING
574000100,DONG BA
257467220,SOLOEY
574191140,TUAN 91140
574375000,DMC VENUS
548112100,MIS 2
457422000,PT PROGRESS
574002110,PHUONG DONG 568
574012521,THUAN PHAT 09
565747000,MAERSK ALFIRK
367574560,GABEA
574012182,THANH CHUONG 05
574000508,ANH TUAN
574126927,HOA HAU
574000560,PTSC THANG LONG
574000790,HOA BINH 45
257476700,HAVBLIKK
367574030,STRESS RELEASE
305748000,BBC INDIANA
574097409,TRUC MAI
574410000,FORTUNE FREIGHTER
574567000,HOA SEN
574100195,LA05584
574013799,VAN LUYEN 65
548247100,DOLLY 152
413532000,QIN FENG 180
574001990,MVVINACOMIN 05
548582300,MV TRANSASIA 10
574447000,PETROLIMEX 09
574093368,DJNHMUOJ368
574954000,MV VIET HUY 09
574092016,NHAT BAN F1 LUI
574004477,KY WANG WEI YI 99
457416053,CTTA 7
334548000,AMORY
353548000,CHEMBULK LINDY ALICE
548763000,PETRO ANICA
574000860,HOANG CUONG 18
574191763,91763A1F40
574477000,DONG THIEN PHU STAR
574351000,NGOC SON
574946000,HAI PHUONG SEA
574624000,TAY SON 3
254802000,PATRIOT
574194518,LOC 1
255740000,MONTE TOLEDO
574012417,HAI TRUONG 36 ALCI
574198973,SON CA 1
548029500,BRP RAMON ALCARAZ
367548680,ARCTIC TERN
341574000,VOLGOBALT 214
356146997,NY DEN CREST
574666000,HUE 18
574777768,HUNG THINH
574439761,XINH DEP
574702000,MV COMATCE STAR
574835325,HOSN WANG WEI YI
211548640,VERA
574191919,VUON KHOI BAM BIEN
412574126,DINGLIONG111
574125159,63 DAT1
548633679,WINEDOWN
574012557,CAT TUONG 07ALCI
548060200,SL NARRA
574475000,VINALINES GLORY
257429500,BIFROST
574283000,VTC LIGHT
574741000,SAR 272
574386000,VISSAI VCT 05
574888019,VUNGTAU 20122
574113113,BD 113113TS
257458000,SIEM PILOT
257408500,MYREFISK
574094709,LANH0901A
354891000,NYK NEBULA
548890000,V SANDERLING
477614700,EASTERN SAPPHIRE
265548630,SWEA
257422000,KVERNSUND
548830000,KAISA
419548000,BLOSSOM
412574151,SHENGXIN2HAO
574291379,KU PO 59
357432000,APOLLO KITA
574013442,LP HAMONY
257432500,SANDVAER
574996029,HOANG TRUONG SA 29
257473920,EVA SOFIE
354828000,NORD IMAGINATION
457454000,TAN BINH 34
257488920,HELLVAERING
574990000,VINACOMIN01
205748710,ALPHA TANGO
574397162,HAI JANH 1JU RUT GU
255574996,YU ZHOU XIANG HE6128
548866666,548866 76V
657428000,MT LOULOU
574012792,TAN CANG
574991000,NEW OCEAN 27
265574090,SY DAFFODIL
300574301,ZHEPUYU300571
257440500,REMO
255574978,YU ZHOU XIANG HE6128
548435000,KICKAPOO BELLE
574000780,MARITIME 01
211548820,CALIDRIS
548422100,STIGNATIUS LOYOLA
574305000,HADUCO 01
574181000,THUAN MY
574012675,PTSC 04
548061100,BRP PAMPANGA
265548150,FLYING PENGUIN
574094661,LINH D17
574520287,NGOC THANG
357410000,LEGEND
457458000,XIN FENG
357445000,NAINAWA
412574123,MINFUDINGYU04555
574097349,VIET NAM
457400000,NADIAH
574364000,TRUONG XUAN 18
548573200,ST IGNATIUS LOYOLA
574082016,HAI 53D36
574184174,TC FRIENDSHIP
574000390,HA TRUNG 98
548264000,CHIPHOP
205482590,COWA
574000960,MV HAI HA 58
574001360,SMIT ESACO 05
355485000,SIDER LIU
548566000,CS VEGA
477959600,WELHERO
574002670,OCEANUS 08
915740022,PHAM XUAN THANH
257462500,SVENOER          B
574020004,BD96962 TS H0AN NHI
574001440,TRUONG MINH SUN
574211000,INLACO
574739000,HOANG GIA 08
548415000,FAREAST EXPRESS
257483220,ARIEL
657433000,MT SI
205481610,CARATI
574012351,PHU LONG 06
574001070,PHUTAI18
574081514,FISHING BUOY
657493000,LADY MARY S
574286000,FS GLORY
574340000,AQUAMARINE
245746000,TIDEWAY ROLLINGSTONE
375548000,DARINA
574332000,PHUONG NAM STAR
376574000,SKAZKA
257410600,FISKEBOEN
574777797,VIET NAM 1
205489090,FLAUMANDRUM
412574139,MINFUDINGYU04519
574000386,XJN BA PU HO 386
265548820,YRA III
574294000,TAY SON 2
574912682,91267A2F40
574956950,59 LONG
548323200,JOAN OF ARC
335486002,ARIANA
548764000,CHUETSU SPIRIT
574256000,VIEN DONG 3
548754000,KINATSI
574001120,TIEN THANH 26
574906000,MV PHUC HOANG 25
574963302,THIENPHUC01
325742000,SUNNY A
574372000,HOANG HAI 88 ALCI
574123453,TAN THUAN 3
574045599,95613ANHDUC
548755000,BILLION TRADER II
564721000,MERMAID VISION
354850010,LHY 3548510
574888067,DINH NHU SUA
257476000,HERMINIA
574445000,SEA DREAM
574000760,DYNAMIC OCEAN 01
257486020,ASPHOLM
574747297,PHAO91297THO
574274000,VTC TIGER
205747110,AMANZI
574003300,DMC JUPITER
574001050,LONG PHU 18
257488220,VAAGHOLM
548126500,TUBBATAHA
257409000,FINNSTRAUM
574960000,HAINAMSTAR
574012847,SON DUONG 1242
574041000,THINH CUONG VICTORY
574006000,VTC SUN
548915000,WESTERN BALTIC
574000230,HAI LONG  26
357462000,MED GREEN
574002210,MT HAI LINH 02
574456799,T L 33
357425000,GRAN ELPIS
574001320,INLACO EXPRESS
574002530,HAIAN SONG
574000060,PHAT DAT 09
574134000,MORNING VISHIP
533170153,MVLENA
257452700,MS SOLVIK
574999903,QUYNH MY 03 TS
574002900,HAI NAM 39
574097878,BAO ANH
574090679,MINHHOANG02
574217000,HAI AN
574098478,QUANG
548223000,WORLD SWAN
548277100,PNOC EMILIO JACINTO
574950000,VTB ACE
574294679,LUOI RUTTD7679LSB
574645000,THUAN PHAT 08
548934000,BIRDIE TRADER
354822000,WESTERN HAKATA
373667000,UNITED BREEZE
574000820,TRAN DAI NGHIA
574444437,TRUONG THANH TT2TQB
574001690,SUNRISE 689
574434301,CANO CN01
574005000,VINALINES UNITY
574996066,ANHKIET
574001003,VAN XUAN
574001080,ROYAL 16
257435020,KVALOEY
574000770,HONG LINH 08
257422500,EIDEM SENIOR
574480000,PACIFIC EXPRESS
636017533,YANGZE 10
413574939,XIANGHANSHOUGONG0031
574896000,SONG CHAU 1
574450000,HOANG TUAN 28 ALCI
409574807,WAN CHIZHOU HUO 1989
205480000,LA BELLE DE CADIX
574277200,HIEP TIEN D16 27CA
574012157,HAI TRUONG 18 ALCI
574997290,NGUYEN KHANH
548747000,AS OPHELIA
574000420,TRUONG NGUYEN 18
548050500,ANIKA MICHELLE
412574489,MINFUDINGYU04316
574131220,NG0C THIEN
574666999,QUYNH NHU
574000680,THAI BINH BAY
548835000,DAGAT
205486490,DN 24
205489000,MARSCHENLAND
574947000,THANH CONG 36
574325345,3NGHIA 4QUAN
574000008,LHY 5748 77V
257441520,OEYASUND
574319000,APOLLO PACIFIC
357426000,B GAS MAUD
357428000,LEWEK CONSTELLATION
574096111,BASO1
574902792,DNA2792
574009115,91151 P3
412574177,42763 78V
548061500,LORCON BACOLOD
548876000,WESTERN SANTOS
251574240,BOBBY 15 IS 375
574506796,I LOVE YOU
412548864,548865 79V
654820806,2J40KRZB3N4
548293100,MACTAN ISLAND
754882878,T MARK600091
574456090,TAU HT 90
355768000,MORNING CARA
574549000,TRUONG HAI
257441320,BENEDICTE
257436500,KIM ROGER
257482720,SKIPSON
211548830,ASTRID QUANDT
357482000,NOSHIRO III
574111111,KY WANG WEI YI 01
574923008,THIEN DINH
548086500,CHELSEA DENISE II
574414429,3NGHIA 4QUAN
574058048,SONG NGAN
257426000,EK SKY
574002830,AULAC VISION
574000500,ABYSS
574003060,CSB8005
574000974,NHU Y
205482190,NORDICA
574556677,LUOI XU
574605000,HUNG LONG 36
357449000,NINGBO DAWN
574012516,HAI DAT 27
375744997,BSLE PRINCESS
574096859,ANH DUC 57
574115039,FISHING BUOY
211574500,HABIB SANNA
574323000,MINH TUAN 27
548926000,KAPETAN TRADER II
574493000,VTC DRAGON
457409000,HUA XIA 3
357454000,DS VECTOR
601548000,OCEANA RUBY
477961800,YANGZE NAVIGATION
574355000,HA TRUNG 27
574272829,CHUTICH HO CHIMINH1
574455000,VIET PHUC 07
565485992,XIANGDONGYU111
548928000,WESTERN PARIS
211493380,UTHLANDE
257448500,VAARHEIM
574099111,RAP GHE D 38 111
574506000,VANTRANG18
548705000,SIBONEY BELLE
574000899,DUONG 899
574094884,LOC LUOI RUT 8284USB
548803000,MT WILDEBEEST
574512000,IMEXTRANS16
574000460,SONLOC 09
357461000,EAGLE WIND
574562348,43 F40
574461000,AN BIEN 89ALCI
257483620,GULLSKJER JUNIOR
273332320,GRIFON7
574094424,TOANLUOI XU
457416000,A SON 2
477548400,HUAYANG ROSE
354827000,EVIACEMENT III
205748910,TRIMEN
548584300,SUPER SHUTTLE RORO11
354881000,BENITAMOU
574012809,SON DUONG 1503
574916000,XUAN HIEU GROUP 19
574094999,VU2
357405000,MSC POH LIN
574760000,THANH THANH DAT 08
574996540,XUAN TONG
574123789,THANH 789 E26
211574300,FLIPPER
227574020,TIBIDY
574013372,DUC KHANH 09
574333999,NHO BA
574996868,QUY KIM 02
548018500,MEILING 15
574999957,THANH TUNG
574207000,PEACE STAR
574012609,THANH LIEM 08
412574188,03456 78V
355746000,MSC LARA
354810000,CHINA STEEL VISION
574500000,SAR 274
574029029,KU PEN 29
574717584,VAN SU
574766666,CUONG DAT 328
357443000,ORE AMAZONAS
265548980,KBV 493
574100158,HP 3795
574002370,HAI DUONG 01
574888748,BD97160
574018008,MORNING STAR
574124000,TRAI THIEN 08
548903000,ANNELISA
249594981,NHEM PACE
574191138,BAC91138 PHAO1 E26
371903029,N6N CHENG 1
257447020,NOGVAGUTT
354817000,SUN MERMAID
355480000,MAERSK WALVIS BAY
574066666,TRUNG VIEC
574125133,3 VU 46 C10
257481600,BREIVIKVERING
574905000,HOANG BAO 88
548886000,V ARCTIC TERN
548827000,BAYANI
548115500,GREGORIO VELASQUEZ
574444903,389 CHU DU
574997409,3 LANH
548860000,MANGAN TRADER I
354889000,THEARESTON
574444568,VLP568
412548000,ZS PILOT BOAT 22
412574148,MINFUDINGYUYUN0597
246574000,HUSKY
574999948,MAO48
574063691,TRU 1 C10
574326000,HO TAY 8
548858000,BERGEN TRADER I
574098839,QN 98839
211574480,P310056
574003939,QUOC TOAN
574125189,MINH CHIEN A24
413548944,SU SHU HUO 0553
574098129,LUOINOI29
574385699,HAI XIU 44
413361790,ZHONG CHENG 99
413045029,N7NGGUO HAIJING1127
574909000,MINH TRUONG 08
574092671,PHAP
574100174,HB CUU LONG
574923000,THANH HAI 09
574996545,PHUONG VA PHAT
257405320,ALF SIGMUND
219574000,PUMA
257438220,INGE
154897458,SUGANYU044293
574054044,TRANSCO SUN
548126366,ZHE CANG YU 01818
574888015,SERVICE 07
574012332,THANH THANH DAT 18
574557484,LETZE KRJ23FVHTY
205482390,MAC 6
548538200,SAMAL ISLAND
574100000,SG 0591
565481000,TURQUOISE
574000574,UT CHJ
574100009,SG 5240
574001530,THAI BINH 35
574086076,BEN DINH 01
525019415,MVLAGOAMAS
574036026,APRO 01
244810401,DMS STORK
548134500,BRP ANDRES BONIFACIO
574094390,NHIEU 91
574001840,HUNG DAO
657416000,MV OUK
574001860,XUAN HIEU GROUP 76
574479499,KOMATSU97393
574001280,HAI AN 16
355489000,AURORA BULKER
257458500,AARVIKSAND
574100775,SON 91775 PHAO2 E26
548933000,GENERAL MARIX
574012479,TRUONG DUNG 01
574000745,LONG 789 F40 A2
574582000,ROYALFORTUNE
265574250,ELLEN
211548560,WILD THING 3
896574231,23K
574001000,GOLDEN STAR
412574190,ZHELINGYU11188
574123683,3 68
574090079,HUY KHANG
574596979,MY LOAN
305488000,UOS COLUMBIA
254822000,TE ARA
574100194,LA 06163
257441420,MATHILDE
265548370,LOVA ARCONA 400
574269000,ATLANTIC OCEAN
548090500,ASC MIGHTY
574019019,GIA UY
354869000,CRYSTAL BAY
574999990,HAI YEN E37
352548000,RYUJIN
574000260,HOANG ANH 09
257451820,CARINA
574393000,NAM VIET 08
215485000,CMA CGM ATTILA
574666789,OANHTANTRANG
574222222,LE TAN 2
574198268,1 68 C10
574246898,K T C T
574002890,THANH VAN 16
574002000,MT VINALINES GALAXY
354868000,LEFKES
231548965,SUGANYU044366
574223355,PHAT TAI LOVE YOU
574000086,DUYEN HANH
574431000,PHU HUNG 06
574094831,THIET 31
574002700,VMU SHIRAI
574388000,DAI LUC 07
354855000,NORD DISCOVERY
574436000,THANH THANH DAT 45
574066169,TA 47
574008238,KY WANG WEI YI 58
574538000,NASHICO 06
574634000,VINASHIP GOLD
257482600,STORTAREN
548592200,PROCYON
257491000,NORTH PURPOSE
574294888,VIET 2
257402000,MV STOVE TRADER
574094465,VAN SU NHU Y
367574380,KBAM
574000940,PHU AN 289
574012702,MV NGOC LAN 17
548838000,MV SPHB INGAT
574246000,NASICO NAVIGATOR
574398396,KIEN 3
254852000,SBALLATA
245745000,SLINGEBORG
574556785,VIET NAM
548336100,SL MAHOGANY
574567888,CUONG DAT 508
574091944,CAO TACCAU T44
574898998,XIN PHAT BA
367574620,EDELWEISS
574000151,91151A2F40
548791000,ANGUS EXPRESS
574265000,GSM 01
257465500,MIDOEY VIKING
548892200,TUG PROCYON
574477477,A TIN 2015
200574901,ZHEPUYU200571
574013003,VINH PHUOC
245749000,SCHIEBORG
574183173,MINH NGUYET 18
257408000,HOEGH TOKYO
634574567,YOUMAJI 688
413374950,HANG TUO 4002
574126545,NHAN A1
548117500,CHELSEA ENDURANCE
356930021,M2ITIME SETOSHIO
367574760,RHUMBA
440574000,208DONGWON
574000180,VINACOMIN 02
257440420,TOMBA
574787000,XUAN LOC 01
574012084,HAI HA 88
574098459,3 THACH
574003150,PETROLIMEX 18
548586200,WRC1
257470000,EKRIVER
574969000,THINH AN 18
457404000,SEA DRAGON 8
477903300,PEACE ARK
574233000,BINH MINH
548935000,BERGE BANDAI
354852000,SUPER S7
257457600,MOLINERGUTT
515481000,JIN MAO
574001090,GREAT TRUST DRAGON 1
548896000,V PETREL
357499000,TAI HUNTER
211548880,LUEBECK
205488190,FLANDRIA
574228899,THIEN DUONG
205480790,DIESEL
574357000,LONG MON
257479000,OSLO TANK
215741000,SILVER LION
574381000,MEKONGTRANS 02
574012687,TRANG AN 02
574338000,TAY SON 4
574012308,TRUONG AN 19
413157989,N8DING TAN
574228796,THONG A29
574344391,OEQ20UY6LO
273548720,AKADEMIK KOVALEV
548446000,MANGIUM
273359440,AKADEMIK TRYOSHNIKOV
357442000,SHINING PESCADORES
574981000,VIET THUAN 36
257450500,SJOEFISK
