574271000,QUANG MINH
574292122,LUANDON12201
357480000,GL LA PAZ
308967880,LOS ROQUES
574001370,NASICO GREEN
574000450,MINH CONG 68
574399000,VIET THUAN O6
257457000,STAR KINN
548357891,BRP CORREGIDOR
574280000,BIENDONG NAVIGATOR
257436820,F155A PIA MARIE
548911000,HORIN TRADER
574013098,TIEN DAI 01
125489568,SUGANYU050392
574295000,THANH THANH DAT 36
205483410,THUNDERBIRD8
574292819,TRONG TAN LUOI XU D5
354873000,MV MANZANARES
574290764,VANMAI2
574983000,PTSC THAI BINH
316004052,WISCOTT PURVIS
574095852,ANH KHOI952
574064054,HATHANH45
235484000,STENA CALYPSO
357460000,GINGA BOBCAT
574778296,TRUNG TIN
574000800,VINACOMINHALONG
245742007,LR3TN
367004790,JEFFERSON
574000630,VINACOMIN 03
574103167,MARITECH
574997384,DUYNHATCAUCAGU
272628000,EVGENIY YAKOVTSEV
574102311,VUOTLENCHINHMINH
205574210,DANISA
257469820,RAGNVALDSON
357457000,BASIC PORTLAND
574100208,TIENPHUONG 26
574000001,DANANG01
574081503,FISHING BUOY
574921000,THANH HAI 07
601115100,JOJOSI
574000239,TRAM THU
548919000,WESTERN CONFIDENCE
246548000,FREEDOMSURVEY
548736000,GLENDEN
515741000,ANGEL M
574095672,NCHXHCNVN
310638979,CERTOUX
587960806,7R37F1H7
354866000,GOLDEN JUPITER
457472000,ASIAN TRADER
454893811,DOLORES 870
357458000,YM GREAT
574013150,HAHAI79
574241000,IMEXTRANS 01
574302000,HOANGDAT45
574202092,DAUKHI101
574001234,CN09
457480000,OCEANLINE SC 381
205488290,MAC 7
413548461,HUO CHUAN 0058
574995471,BD95471T
574935000,AN PHAT 36
574010296,TTM
657476000,LADY PAULA
574222000,TRANG AN 05
477548900,SITC HAINAN
660574113,PUA
548777000,AS ORELIA
574012258,VIETTHUAN68
574939000,PV OIL VENUS
477548200,DAIWAN GLORY
574916282,TRUONGF40BUOY2
657472000,ABRAHAM
574987000,VINASHIP PEARL
211574200,PURAVIDA
574001450,PTSC HA LONG
574996516,MAIUYEN TUONGVI 16
574718000,MINH CONG 09ALCI
574000040,MAO9948
412574133,ZHE RUI YU 05520
574000279,H Q TH H BD 95
548006500,FILIPINAS BUTUAN
265574720,CHANTELL
548907144,GION TRAJER
548790000,TUPI MAIDEN
574000074,PHUONG TAI 307 B5
257454000,STOKKE SENIOR
574012919,HATHANH45
257414820,JILL HEGE
205487000,MINERAL WATER
574599000,BIENDONG MEL0DY
574100157,MANH TIEN 09
574295888,TINHCHI2
574111219,ANH TU
574997259,TAN HAI NGAN 01
574440000,TRAI THIEN 68
574000880,PASCO 86
574362000,CSB 9002
574777399,PHONG
257488002,ALVESTAD
574123449,PHUONG MY CHI
574000920,HO TAY
574001910,OCEAN 29
574975000,PTSC HAI PHONG
257548800,NAUTILUS MULTI
574246899,PHAT TAI PHAT LOC
574002980,ROYAL 08BLC
574003030,DYNAMIC OCEAN 16
305486000,TRINE
574001250,THAO1 RAP GE B29
354871000,FRIO OCEANIC
574537000,GIA VU 09
548603200,SPAN ASIA 12
574129872,TRAN VU
494561601,DIRFPGXINPTMCUZHJGD
574001470,TAM DAO 03
574444871,THAO SUONG 4
548779000,BOW HERON
574888034,FISHING
574222259,HIEU59 E26
357447000,COSCO XIAMEN
375129000,KAIKOURA
574797992,BAO TRAN 92
574820000,GREAT LADY
574818000,THANH HUY 126
357412000,HAKUYO
574010131,ANH MAO 99948
574131236,HB CUU LONG
257437000,HARVEST
257471000,SELJE
533170066,MV LEANN
357488000,BALSA84
574002820,HAI PHONG 19
357427000,CAPE MAGNOLIA
574777799,NGOC NA
574000087,ON NGHIA BD 96387 TS
357444000,MSC MEDITERRANEAN
574472237,TAN KHOA 54
265745450,RESCUE M ELIASSON
574213000,PHONG NHA
357450000,MTALBATOOL
574928000,SEA DRAGON
574281000,PTSC VUNGTAU
257404120,SVENDSEN SENIOR
548250100,PETRO CELINE
354803000,KT BIRDIE
574100101,SAI GON XANH 01
422574000,IRANIAN
574113112,BD112113TS
548218100,PETRO CARA
566548000,ASIAN CHAMPION
548950000,XIN HANTONG 208
574795379,CUONG NGUYEN
257460500,AKSELSON
235746000,ANTARCTIC II
574432000,VTC OCEAN
572574210,GRANCE
422044800,ATEELA 1
574427000,PVT EAGLE
574002190,VINAFCO 26
548868000,WESTERN SEATTLE
574001570,MT PVT MERCURY
355743000,ANASSA
574090439,39LUOI SU
574000123,VOKHCE
548805000,PACIFIC JOY
574111179,DANG KHOA
257461920,KNUT OLAV
574100155,HB02
574395888,TINH3LXUB37
574010905,TRUNG HAI 05
574333368,TUAN KIET
574002350,AULAC CONIFER
574971015,TRUNG HAI 05
205483790,SANCTA MARIA
574100184,HB09
548413000,KAPITAN FELIX OCA
257475000,STRIL MERMAID
412574125,ZHECANGYU09518
354804000,KOA MARU
574000910,MV NIMEX 01
574001130,ROYAL 06
574190154,DUC TIN 1
574777779,SU PHU
732122316,LMLQBHN9B533LY
245483000,EEMSGRACHT
574693000,VOSCO SKY
548837000,ENGKANTO
412548356,SHUI YANG66
235118274,BW ACORN
357404000,BL COSMOS
457421000,AMBER
257439000,STAR DIEPPE
235060915,PROLIFIC
574888023,FISHING
305484000,ICE MOON
257413000,STAR DERBY
227574960,SNS 147
574997398,I LOVE YOU OK
574004000,VINAFCO 28
205489190,RIO NEGRO
211548850,HERTHA QUANDT
312691000,RIO UTAMBONI
548695000,WICHITA BELLE
657415000,EUNICE III
998574035,ZHEXIANGYU74035
574733000,VULONG 06
245548000,RT INNOVATION
574000005,TUAN TUYET A22
574422000,QUANG MINH 5
419574000,MAHRSHI KRISHNATREYA
574000840,VINALINES BRAVE
574216000,THANH SON
574886000,PVT SEALION
574995306,DUC DUYHUYEN TRAN
548212365,LULAIZHOUYU1460
256000552,MELITA 10
574937000,VIET TIN LUCKY
574995641,VIET NAM
574191263,NGOC91263
367574340,HOS RED DAWN
354879000,PLACID SEA
574000590,VINH 02
574642000,SAI GON GAS
574363000,LUCK STAR
574012254,THANH THANH DAT 05
574096319,NHU Y
548619000,EASTERN CONFIDENCE
548676000,AVONDEN
205486090,DE PAEP V MEINECOM3
325741000,FORT
425486517,LING SONG YU 6809
565574000,MARINE HONOUR
574823145,SEAS48
205480090,LEQUINOXE
548730000,SIOUXMAIDEN
257439820,IVER JUNIOR
574012281,QUANG ANH 54
565745000,JAL PARI
574007965,TRUNG VIEC
548817000,SEBRING EXPRESS
257413720,NESOYFISK
205488800,ARGO NAVIS
574012346,MVPHU DAT36
248548000,ROXANE
412548963,ZHEXIANGYU71035
574000307,PHUONG TAI 307 B5
548110100,MVSUBIC BAY1
574938000,MV VAN KIEU 18
548545200,MORETA CARGO 2
227548360,ZUREKIN
354863000,MT TURU
548692000,SAHIWAL EXPRESS
574368000,MINH THO 18
548853000,PRINSESA MAGANDA
574001010,QUANG VINH 68
574002850,HAIAN TIME
548873000,KAPETAN TRADER III
257409500,HAAKONJR
548455100,CHELSEA THELMA
574000039,BD 95106 DAN
574352000,HERCULES M
548617200,MCC PALAWAN
574174499,62 NGHIA 626262 USB
257435500,JOHANNES
574549064,MYSKL7L0BSH
548079100,3501 ILOCOS NORTE
574117000,VSICO PIONEER
219015425,SVITZER THOR
574000610,PASCO 68
574912078,FISHING VESSELS
548885000,WESTWIND BLISS
574133000,PETROLIMEX 11
354802000,PATRIOT
227548410,BANDIT MANCHOT
574067718,VIET
574000170,TOAN THANG 27
574567788,CUONG DAT 365
574474747,TU CHI 47
265574510,S Y JOHANNA3
257415000,BOB
574423000,HAI PHUONG SUN
574510000,MV BINH DUONG 559
477986600,WELTRUST
548884000,THORCO LINEAGE
574141414,MINH TAN
574003130,TAN BINH 234
574138000,VTC PLANET
357456000,FUGRO EXPLORER
548925000,ALBATROSS TRADER
574001129,24B15
354811000,TAGANROGSKIY ZALIV
574721000,DAI NGHIA 09
265746000,SG 27 CEYLON
235574000,LONGSTONE
574754000,MV QUANG ANH 36
574595995,DUNG 62
574008897,KIM LUOI RUT TD8897U
412574137,MINFUDINGYU03118
657485000,ESCRAVOS LPG FSO
574091261,HAI 91261 P1 F40
538004128,PAN JASMINE
255574994,YU ZHOU XIANG HE6128
574000400,TRUONGLOC16
995740099,SHIP WRECK SHUN AN X
574097560,BD 97560 TS
574999616,CON DAO 09
367574940,MOOREA
574292756,NGOCLUOIXUD5
257418120,MESKJAER
574883479,NHOBACAU
574999999,TIEU NGAO GIANG HO
548010500,MEI LING 9
257498420,OEYLAND
622123244,MOSAED 1
257458600,HAVBRUS
574944000,DUC HOA 07
548599200,SPAN ASIA 11
574234567,THUY HAN THUY AN
574551688,HAU 688
574001410,OCEAN 08
574081071,KY VAN 02
574012749,GREENLINES 02
457455000,PUTERI
574398797,HOSN AIS TEST SHIP
413356810,FENG GANG 2
574310000,NEW ENERGY
357486000,HYUNDAI 60
574370000,RONG DOI
574473000,VINALINES MIGHTY
574193160,DUNG 93160P3
574940943,BAO XUYEN 68 TS
574868686,DUNG HOA
316002873,OCEAN GOLF
574001720,PRIME SAILOR
548463100,LPG LAURA
548127500,CHELSEA DOMINANCE
470574850,AL AMLAQ
220619000,SAMSOE
574100193,DUY HUNG 18
657458000,BREAKTHROUGH
413574152,MINFUDINGYUYUN01906
574574574,BONBIENLANHA
574206000,VINH HUNG
574125115,SUNRISE 6
354548000,ORIENTAL WISTERIA
548305100,MA VERONICA
574000570,THANH CONG 45
574411000,TRUONGPHAT02ALCI
574001800,STAR 62
548820175,JIANGSHUNDAHAIYANG
574090532,532 LUOI RUT 8897USB
548126348,ZHE CANG YU 01818
257441120,SOLVI F9G
354819000,P09
354812000,JOZINA
574554569,BIEN DAO VIET NAM
574797433,SAI GON
574455999,KIM DUC
574056046,VIET TIN 01
574272000,AQUAMARINE GAS
548578300,MORETA CARGO5
574576889,LUCKI
574098419,GIAU 419
574912345,YENVY
371548000,CAPE SOPHIA
548067500,GENERAL NATIVIDAD
201548751,5 95608124
367574980,REVERENCE
548059200,SL YAKAL
574201611,HAI XIU 44
574290490,PHAO2SON90C25
548580300,SIDER VIVARA
548931000,HALCON TRADER
125484585,SUGANYU044961
353574000,MOL LOIRE
354824000,IWASHIRO
574908000,PHU AN 268
574191795,TU795
574090622,VIET LUOI SU622
574446000,MV HAI MINH
477276700,WELPROFIT
355488001,MAMUT1
574543222,BONGHONGDO117
574101999,BD 96619 TS
574444489,80 A 21
257433000,EKSTAR
574000810,MARITIME 36
354874000,KENTA MARU
574001260,LONG HAI  02
574660022,KY WANG WEI YI 03
574991046,PHAOHUNG46
574081518,3 59
574909090,90 NGOC HUNG
566128000,JAYA CENTURION
574442000,TUSON
574100159,HP2933
548866000,SIDER PROCIDA
574980000,PHUONG NAM 69
574888009,FISHING
548937000,HAMBURG PEARL
548723000,SUN RIGHT
636015172,TEAMWORTH NO1
574580000,UT GLORY
257406500,MS ELIN TORIL
515110000,HAO JIN 2
548562000,SAN JUAN
354574000,PETRA II
376548000,JASCON 23
357403000,PAN ADVANCE
574191289,91289 A1 F40
574959922,VO NGUA CO NON
205484990,SUNSHINE
257412800,ODDGEIR JUNIOR
477548100,SITC LIAONING
574250316,DINH PHONG
414548806,IUAN0SHUN XIANG
235749000,ALTITUDE
574797670,THIEN 70
457494000,CONFIDENCE
548829000,EASTERN GALAXY
574001970,VICTORIA 68
574675990,TAU HT 990
574996036,HONG HUE 36
574145135,OCEAN STAR
548437100,MCC MINDANAO
574205000,PHONG LAN
548457100,MT DRJOSE PRIZAL
548421100,FRANCINE HANNAH
574560241,LUI 23 D32
548802000,EPSON TRADER 1
574373000,THAI HA 26
574003110,VIETSUN INTEGRITY
574111999,TAN SI  62  US
574075065,TRUONG SA
548116500,GREGORIO VELASQUEZ
574097595,THAO SUONG
574100253,HA LONG 01
574860395,SHUNFA95
503574000,WICKHAM
354826000,ASTORIA BRIDGE
357475000,ANTILLES VII
548630200,SL KAMAGONG
574557799,VU DUC DUY 306 TS
548917000,KAPETAN TRADER 1
574168158,HA TIEN
574012848,SON DUONG 1161
574878787,BD96916TS XUAN THUY
257463500,OSVALDSON
422222222,DHANGJIANGZ1AO
574001160,DAI DUONG QUEEN
257446000,BB SUPPORTER
574000380,MINH PHU 15
563171000,STAR DALMATIA
257548860,MALO
565917029,NLEAM LEADER
355742000,BIANCO ZEALAND
574235345,NGHIA QUAN
574137000,OCEAN BRIGHT
548826000,RENE TORRENO
548135500,MALABRIGO
265548890,KBV 594
574012187,HOANG VUONG 25
357478990,CORAL ACE
574888080,FISHING BOAT
257467000,SEIHOLM
367473780,ISABELLA ROSE
574131203,BD97182TSTRULOAN
574959510,SIENG KIEN
257420000,SKANDI SANTOS
574000011,BAC PHUNG
154888888,BHMM123456
574012798,HP 3514
574007591,0 51
257454420,KVITBJOERN
375746000,BRUFJELL
367574790,GREAT AMERICAN IV
548921000,NILIKHA
205484000,UNION KODIAK
548573000,BRP EDSA SAR002
574098171,DOAN B32
574001870,CSB 8001
574001590,STS PIONEER
574002750,TRUNGTHAO1818BLC
257485800,LUTEN
548034500,MV SPAN ASIA 9
548947000,DONGZE 45
574204000,HAI DANG 05
412574138,MINFUDINGYU04561
574000097,HIEN F3
574087000,HAI PHUONG 45
538007150,LMZ VEGA
574012236,TRUNG HAI 36
257409820,ANNE GRETHE
574002620,CSB8002
548892000,HANTON TRADER II
574104506,TOAI NGUYEN 06
357401000,PELICAN VENTURE
574195459,HUNG PHAT
565315000,LANPAN 22
548226100,DISCOVERY PALAWAN
574955000,QUANG MINH STAR
574012142,AN THANG 39
257548600,ANDOPSVARING
574181818,DONG QUA BAN OI
574002011,VUNGTAU 2011
215740000,PEREGRINE
574385000,HOANG PHAT 289
574201005,HONG HA 69
345745327,OCEANICA PILOT
367438870,TAYLOR
574201603,THANH VINH 01
574463000,BIENDONG VICTORY
574996194,DAI VIET
368548000,MISSBERDIE
574193717,TRADONG01
574573132,3L7GL3A26OSAN5H
957416252,SUHUAIHUO9728
574828647,DUC
574293454,TRADONG03
548183100,OCEAN FAITH
895481010,MIN DONG YU 25244
210574000,SHAHAF
574888027,FISHING
412574128,HAO HANG 018
574094507,DUNG A40
548687000,MILLION TRADER II
574995474,HEN EM TRANG TRON
574723000,SAR 273
257422120,JOHAN R
265485458,11232 74V
574437000,THAI BINH STAR 01
411969359,BDZHHPXKTCJATZQZMLIX
548563200,MV SPAN ASIA 5
548402100,TBR DLC RORO II
512548974,SUGANYU053894
254800004,SUGANYU0254804
413574528,FEI YI 6
574191775,SON 91775 PHAO E26
357493000,EVER URANUS
548351200,ABALON
574153143,AN PHONG
574767568,CHANH TONG 96417
548000004,LCTOCEAN CARRIER
257456500,PAUL SENIOR
574444902,89 CHU DU 2
257496420,TROND GAUTE
574294518,LOC 2
574123452,TAN THUAN 2
574100176,LA 06073
548089500,BRAVE
574409000,FORTUNE NAVIGATOR
574667779,THANH CONG
357435000,AOYAMA
574717273,CAT TUONG
454813810,SUPERFERRY 1
825486554,L3OLRCH3QL83LE3H
548473000,NAVAJO PRINCESS
574089079,DAI LANH
354816000,VIVEKANAND 1
574497503,THANTAJ
574740000,DONG PHONG 68
574098668,KIEN B5
574013149,DONG DO 68
574094173,BINRADEN 1
574000982,TAU KEO982
257405500,STORHOLM
574036157,HK TV
548008500,MEI LING 7
574000300,PHUONG NAM 68
574002610,THANH THANH DAT 99
220574000,FJORD CAT
565483000,ENA JADE
574279000,HUFA STAR
413548951,YONG LI 399
574929000,MV QUANG ANH 25
574000990,LAM HONG 99
548403100,MT SULU VENTURE
574976960,THANH DAT
125480415,SUGANYU140623
205747210,PROGRESS
574932000,AN THINH PHU 08
357478000,JEWEL OF NIPPON
574201602,TRUNG HAI 05
574123939,MA RA DO NA
574098974,CU LINH 74TD8974USB
574013121,TAN BINH 135
457467000,ROULA
574667789,THANH CONG 1
574095675,NGUYEN THANH DAT
574796047,KJM NGAN
574311000,MY THINH
574259759,HOANG DAO GIA BAO
574100001,HP2430
574092819,TRONG TAN LUOI XU D5
354805000,MIGHTY MICHALIS
574097007,VUNG ZAY NAO 07
574013228,TAN BINH 136
574090729,YEN TAM B7
565743000,AGILITY
375745000,BSLE PRINCESS
574012349,HONG DUONG 18
574167889,VIENSIEGKIEN
574081506,QUAN 02
357492000,ACERGY POLARIS
657430000,FPSO MYSTRAS
574121260,91260 F4O P1
574779889,QUOCCONG
548375000,KIOWAPRINCESS
574994776,76 LUA VE
574396572,HOAHUONG3
354843000,HYUNDAI OCEANPIA
413376486,CAPFH B
574760439,TXD TQB HN
469548631,JSXDSAMOEMERKDGXFRKG
574357406,HIEU LOAN
357411000,NEWYORKER
205486200,SUSHI
367574460,MENTAL FLOSS II
574195951,NGOC DIEP
357434000,SIYA
367548940,VIA BELLA
574040030,NAM LONG 03
477749500,WELSUCCESS
574404000,MINH HA 08
205485190,BARAKA
265745540,RESCUE LILLIE
357490000,GLORY HANGZHOU
574185175,GOLDEN LIGHT
574011111,HUU PHUC
657411000,ANGIE O
338574000,FERREL
354885000,ALIZAY 2
574292000,SILVER DRAGON
576744000,GSF RIG124
574250000,DONG PHONG
205481490,IDEAL
574567849,QUOC NGHIA
574012112,ANH TUAN
357466290,SV RELENTLESS
574100181,SG 5472
574555666,TRANG SANG DO DI
574996798,THUANTHAO
548789000,ACX CRYSTAL
574002010,MV VICTORIA 02
574278888,06 DUNG
574191734,THINH 91734 F40 P1
357113993,SEA PROMISE
574111159,HIEU59
257487600,MTENIOR
265483000,GINNETON
257432000,SYPRESS
574333666,NINABI
574194568,CHAU LRUT 8568LSB
574888888,TIEN LEN
574012797,HP3058
574985129,HAU HOAI
244574000,PRWILLEM ALEXANDER
574797470,ANH TRUNG
574996125,TPHCM 125
574248946,KIM LEN
574966000,TIEN GIANG 07
548324100,SAN RAFAEL DOS
257427000,LUNITA
311548000,CASTILLO D SAN PEDRO
354898000,SAKAIDE MARU
370548000,LICHTENSTEIN
574000600,AN PHU 16
574995472,TKYNSD
257418600,TOTTA
548874000,WESTERN HONOLULU
548787685,H6NCLHC OBHI
574000550,THAI BINH 01
574006166,PHAO 1
355748000,CHRISTINE B
574100113,SG 6368
574001230,DYNAMIC OCEAN 03
367548870,FV TWO DUKES
574392756,NGOCLUOIXUD5
574000069,RAP GHE NHU Y A 9
574006839,THIENDINH
305485000,MORANTO
574995239,VAN SU NHU Y
574001900,LONG PHU 10
574767000,GIA VU 18
548513000,MATIMCO
271042325,INCE HAMBURG
257452620,SKOGOEY
215481000,GAS ORIENTAL
574261000,HUFACO 27
548749000,SEMINOLE PRINCESS
245741000,BANIER
357498000,XIN SHANG
574926000,VIETSOVPETRO02
574096601,ANH KHOA 96601
413548765,XINGHUATAI
257490700,ALDIS LIND
538005184,YANGZE NAVIGATION
257458720,UREVAERINGEN F16G
574000490,TIEN DAT 09ALCI
574823000,HOANG SON 27
357483000,BURAK
245485000,ESCAPADE
205548000,FELICITY
457457000,OCEANIC WEALTH
574012568,NGHIEM PHAT 01
412574129,MINFUDINGYUYUN0597
548001100,LPG MARIA TERESITA
273548510,PECHORA
257492800,HAVSUND
574796549,T M PH L
636017491,METEOR
257455900,MINI MAMMUT
574995679,MAI CHI
257497500,TINDSKJAER
574000720,NASOS 1
574922000,THANH HAI 08
257469320,STABBEN
574821890,SAR 574821890
548618200,MCC BATANES
857496325,WANHUAIYUANHUO2856
357437000,MARITIME VICTORY
574786000,THAI BINH DUONG
574446705,TUAN KIET A
574002520,HOA BINH 54
265548440,BUNKER
548149000,LUMINOUS ACE
574444449,9 NGUYEN 3HUYEN
357494000,CHARLES MARTIN
375744000,OSPREY    FIGHTER
370574000,WELVIEW
211574320,LADY K
574001540,DYNAMIC OCEAN 05
574962000,NASICO LION
574999554,CSG 99
574228719,BINH AN
574298888,SON 2222
574008096,QUANG NGAI
574417000,HAI PHONG 36
227574760,FV MARJOHEL 2
574125120,VIET C10
574001760,VP ASPHALT 2
574123458,DNA 90802 A1
574192182,LONG BIEN
574107174,LUOI CANG 71
574667788,BD 97345
246670000,ABIS CUXHAVEN
548344100,OCEAN SERENITY
574603385,NGHIA HAI 09 2
574051243,BAO TRAN
657438000,MTSEA PIONEER
548927000,DOLORES 869
574520000,HONG NGOC 09
548000011,THERESIAN STARS
574012175,HOANG SON 45
574972000,THUAN PHAT 18
574984000,VINACONEX LINES
574430000,HOANG TUAN 25
354893000,EVER DIAMOND
375488000,VB GOLDEN
574912000,HAI PHONG 18
574096642,NGANKY96642
574331378,91378 3T P2 E26
574097216,TPN95
574012763,MA 12
574000280,MV DUC NAM 01
574001960,VICTORIA 01
887210768,MV LADY TASHA
574333000,AULAC ANGEL
574003080,THANH THANH DAT 999
548678300,MV LADY OF LOVE
257472000,STRIL BARENTS
548900000,NICOLINA
257423000,SOYA
574395000,PVT DRAGON
574002330,TRUONG SON 16
548311100,CHELSEA CHERYLYN
356548000,NEWJOURNEY
548845000,GINTO
412574110,PAN PAN HAO 1110
548522300,SUPERCAT 20
574223452,NGOC DU 2
257548590,SAGENA
574912812,91280 A1 F40
574012741,HP3888
413574689,SUHUAIHUO15555
412301877,NY YANG SHI YOU 688
574978000,PHU HUNG 05
657475000,M V AMS TITAN
563574000,GEMMATA
574096624,VINHHANH
157461388,L0CL0CLB74 HAO
548893000,NY TRADER 2
503574700,CURLEW
657429000,JAMBON EXPLORER
887178000,MV LADY TASHA
574639639,DINH HUY BAO KHANH
574911135,THANG LONG
574012587,SONG CHANH 66
574198886,VINH
357471000,MSC NORMANDIE
574777777,LHY 5747 78V
574100135,HB 88
574090275,BINH75
574666777,8 HOA THAO 01
257410000,STENA SIRITA
574308246,CU VIN
574095332,QUANG THOAI
371574000,PHOBOS
574585858,58 LUOI CANG
265548350,KULLEN
574924000,ICT ASPHALT 04
257431000,HAVILA BORG
354851000,MOL PRECISION
574349000,KIEN HUNG
574718080,PQTAJZ TBA JX
257421500,IDA THERESE
235745000,VALIANT
574598888,SON 5555
257487700,ELNESFISK
257411700,NYVAG
265548280,SY STORSTINA
574000740,NASHICO 08
254893000,BISO
574007755,KY WANG WEI YI 50
574406000,SHIPMARIN STAR
574125166,DUC THANH 2
574854865,GIAUYG7
574949000,THANH MINH 09
574999414,HOAN HAO
548467000,ORIENTAL PRIDE
636092183,DIANA BOLTEN
355744000,MARILENA
548891000,V RED KNOT
574888024,FISHING
574000388,NAM 388 A1 F40
257494000,FFS ACHILLES
413574039,ZHE SHI YU 039
257499800,VIBEKE CATHRIN
257483500,AKCHAR
425484613,AJGM2
257426720,FJORDSNURP
574198143,LUOI 98143
574180170,SAR 2701
574498529,4 529 C10
515480000,DIMA
255574980,YU ZHOU XIANG HE6128
211574770,PLANB
257413900,WATERBJORN
548822000,HUDSON TRADER 1
367574590,SEQUEL
574108098,THANH LONG
574002070,VICTORIA 19
574995678,BD 96745
548461100,INTREPID
257413500,RINGSKJAER NORD
574777888,VIET THAO 2
574040000,NAM LONG  03
354806000,FORTUNE OCEAN
574092972,HOSN AIS TEST SHIP
257497000,TAMPA